DATAFLOW,LAST UPDATE,freq,sex,wstatus,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2007,17.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2008,15.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2009,16.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2010,19.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2011,19.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2012,18.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2013,18.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2014,19.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2015,19.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2016,18.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2017,18.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2018,16.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2019,14.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2020,14.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2021,15.1,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2022,16.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2023,16.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Romania,2024,15.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2010,9.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2011,9.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2012,8.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2013,8.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2014,8.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2015,7.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2016,7.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2017,6.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2018,6.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2019,6.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2020,5.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2021,8.7,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2022,6.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2023,5.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Serbia,2024,6.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2001,8.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2002,6.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2003,6.6,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2004,6.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2005,6.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2006,7.1,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2007,5.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2008,7.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2009,7.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2010,6.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2011,5.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2012,5.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2013,5.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2014,6.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2015,6.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2016,6.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2017,5.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2018,5.3,u,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2019,5.2,u,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2020,4.6,u,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2021,4.2,bu,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2022,4.1,u,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2023,5.8,bu,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovenia,2024,6.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2002,7.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2003,5.7,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2004,7.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2005,6.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2006,7.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2007,7.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2008,7.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2009,5.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2010,4.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2011,5.4,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2012,6.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2013,6.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2014,6.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2015,6.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2016,7.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2017,8.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2018,8.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2019,8.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2020,7.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2021,8.1,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2022,7.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2023,6.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Slovakia,2024,7.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2006,41.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2007,39.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2008,37.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2009,37.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2010,37.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2011,37.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2012,36.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2013,35.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2014,35.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2015,35.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2016,32.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2017,31.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2018,30.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2019,28.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2020,27.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2021,23.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2022,22.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2023,20.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Türkiye,2024,19.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,1999,10.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2000,10.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2001,10.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2002,9.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2003,9.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2004,9.8,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2005,9.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2006,10.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2007,10.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2008,10.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2009,8.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2010,8.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2011,8.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2012,7.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2013,7.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2014,7.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2015,7.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2016,6.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2017,7.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2018,7.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2019,7.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2020,8.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2021,8.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2022,8.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2023,8.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Austria,2024,8.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2001,20.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2002,20.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2003,21.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2004,21.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2005,20.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2006,17.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2007,14.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2008,14.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2009,14.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2010,12.6,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2011,11.8,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2012,12.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2013,12.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2014,12.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2015,13.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2016,13.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2017,12.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2018,12.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2019,13.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2020,12.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2021,12.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2022,10.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2023,9.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Bulgaria,2024,8.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,1999,17.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2000,18.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2001,17.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2002,15.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2003,17.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2004,20.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2005,18.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2006,14.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2007,12.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2008,13.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2009,11.7,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2010,12.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2011,11.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2012,11.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2013,9.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2014,6.8,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2015,5.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2016,7.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2017,8.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2018,7.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2019,9.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2020,11.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2021,9.8,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2022,8.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2023,10.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Cyprus,2024,11.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Czechia,2002,5.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Czechia,2003,6.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Czechia,2004,6.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Czechia,2005,6.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Czechia,2006,5.1,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Czechia,2007,5.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Czechia,2008,5.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Czechia,2009,5.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Czechia,2010,4.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Czechia,2011,4.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Czechia,2012,5.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Czechia,2013,5.4,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Czechia,2014,5.5,b,
